Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-28,2017,6,28,Wednesday,26,2017-26,242.5,243.72,242.23,243.49,70042600,224.91,0.008950412100774852,224.37714285714284,221.40780000000004
2017-06-29,2017,6,29,Thursday,26,2017-26,243.66,243.72,239.96,241.35,106949700,222.93,-0.008788854398005919,224.31857142857143,221.57479999999998
2017-06-30,2017,6,30,Friday,26,2017-26,242.28,242.71,241.58,241.8,86820700,223.35,0.0018645117790176968,224.29357142857143,221.7152
2017-07-03,2017,7,3,Monday,27,2017-27,242.88,243.38,242.21,242.21,39153800,223.73,0.00169550811272412,224.21785714285716,221.87699999999998
2017-07-05,2017,7,5,Wednesday,27,2017-27,242.63,243.01,241.7,242.77,54427600,224.25,0.0023120491589392334,224.1992857142857,222.00179999999997
2017-07-06,2017,7,6,Thursday,27,2017-27,241.89,242.03,240.34,240.55,65400800,222.2,-0.009144461520644298,224.065,222.0602
2017-07-07,2017,7,7,Friday,27,2017-27,241.21,242.28,240.56,242.11,57972300,223.64,0.006485037010117267,224.02999999999997,222.15019999999996
2017-07-10,2017,7,10,Monday,28,2017-28,242.11,242.8,241.76,242.37,36663300,223.88,0.0010740118405352383,223.87928571428571,222.2412
2017-07-11,2017,7,11,Tuesday,28,2017-28,242.37,242.55,240.85,242.19,50354600,223.71,-0.0007426388378847237,223.825,222.3384
2017-07-12,2017,7,12,Wednesday,28,2017-28,243.3,244.2,243.3,244.01,59610400,225.39,0.007514575296764692,223.89499999999998,222.4582
2017-07-13,2017,7,13,Thursday,28,2017-28,244.02,244.55,243.76,244.42,39471600,225.77,0.0016804907902361332,223.9992857142857,222.58399999999997
2017-07-14,2017,7,14,Friday,28,2017-28,244.42,245.97,244.31,245.56,60262700,226.82,0.004663930766094282,224.15928571428572,222.73620000000003
2017-07-17,2017,7,17,Monday,29,2017-29,245.47,245.91,245.33,245.53,33531900,226.8,-0.00012209797827944513,224.30714285714288,222.88279999999997
2017-07-18,2017,7,18,Tuesday,29,2017-29,245.06,245.72,244.67,245.66,42742500,226.92,0.0005294249673828411,224.59285714285716,223.0144
2017-07-19,2017,7,19,Wednesday,29,2017-29,246.02,247.0,246.01,246.99,51034300,228.14,0.005414101719670272,224.82357142857146,223.1712
2017-07-20,2017,7,20,Thursday,29,2017-29,247.28,247.42,246.47,247.1,47135200,228.25,0.0004453011598228862,225.20357142857142,223.33419999999998
2017-07-21,2017,7,21,Friday,29,2017-29,246.44,246.91,246.18,246.88,82340800,228.04,-0.0008903396146242581,225.53857142857143,223.4852
2017-07-24,2017,7,24,Monday,30,2017-30,246.79,246.98,246.28,246.82,46622300,227.99,-0.00024302411392052026,225.84285714285713,223.6442
2017-07-25,2017,7,25,Tuesday,30,2017-30,247.68,247.8,247.16,247.42,54915600,228.54,0.0024307649617802962,226.1492857142857,223.8216
2017-07-26,2017,7,26,Wednesday,30,2017-30,247.75,247.79,247.13,247.43,47575400,228.55,4.046013454939157e-05,226.60285714285715,223.9748
2017-07-27,2017,7,27,Thursday,30,2017-30,247.96,248.0,245.68,247.2,70766600,228.34,-0.0009294772334826895,226.93857142857146,224.12780000000004
2017-07-28,2017,7,28,Friday,30,2017-30,246.65,247.06,246.13,246.91,50088400,228.07,-0.001173051490906074,227.23785714285714,224.3538
2017-07-31,2017,7,31,Monday,31,2017-31,247.37,247.48,246.53,246.77,65838700,227.94,-0.0005670096333431074,227.54,224.5598
2017-08-01,2017,8,1,Tuesday,31,2017-31,247.46,247.5,246.72,247.32,55050400,228.45,0.0022288255050202377,227.75857142857146,224.74759999999998
2017-08-02,2017,8,2,Wednesday,31,2017-31,247.47,247.6,246.37,247.44,47211200,228.56,0.00048498309071498547,227.95785714285716,224.91539999999998
2017-08-03,2017,8,3,Thursday,31,2017-31,247.31,247.34,246.64,246.96,40856000,228.12,-0.0019397931105432642,228.0507142857143,225.06459999999998
2017-08-04,2017,8,4,Friday,31,2017-31,247.52,247.79,246.97,247.41,60191800,228.53,0.0018222243002794514,228.17428571428567,225.2118
2017-08-07,2017,8,7,Monday,32,2017-32,247.49,247.87,247.37,247.87,31995000,228.96,0.0018591712963447193,228.31999999999996,225.3464
2017-08-08,2017,8,8,Tuesday,32,2017-32,247.51,248.91,246.83,247.26,61719400,228.39,-0.0024608549126594603,228.33785714285713,225.4706
2017-08-09,2017,8,9,Wednesday,32,2017-32,246.47,247.31,246.06,247.25,62632600,228.38,-4.04194996226348e-05,228.34714285714284,225.5984
2017-08-10,2017,8,10,Thursday,32,2017-32,246.29,246.44,243.7,243.76,120479500,225.16,-0.014115460662620594,228.14142857142858,225.66279999999998
2017-08-11,2017,8,11,Friday,32,2017-32,244.02,244.8,243.75,244.12,74869900,225.49,0.0014769439120485561,227.96285714285713,225.6986
2017-08-14,2017,8,14,Monday,33,2017-33,245.59,246.79,245.55,246.54,73291900,227.73,0.009913154336802066,227.905,225.7642
2017-08-15,2017,8,15,Tuesday,33,2017-33,246.98,247.0,246.16,246.51,55242700,227.7,-0.00012161263581422777,227.84428571428572,225.83259999999999
2017-08-16,2017,8,16,Wednesday,33,2017-33,247.11,247.57,246.45,246.94,56715500,228.1,0.0017443316425445055,227.82714285714286,225.92340000000002
2017-08-17,2017,8,17,Thursday,33,2017-33,246.24,246.6,243.09,243.09,128490400,224.54,-0.01559083826359986,227.57500000000002,225.9346
2017-08-18,2017,8,18,Friday,33,2017-33,242.9,244.19,242.2,242.71,136748000,224.19,-0.0015630363147544069,227.30714285714288,225.9366
2017-08-21,2017,8,21,Monday,34,2017-34,242.64,243.2,241.83,242.9,65469700,224.37,0.0007826395186469881,227.01571428571427,225.94899999999998
2017-08-22,2017,8,22,Tuesday,34,2017-34,243.57,245.62,243.55,245.44,63140100,226.71,0.010457024635395662,226.88357142857143,226.0092
2017-08-23,2017,8,23,Wednesday,34,2017-34,244.33,245.05,244.16,244.56,50203800,225.9,-0.003585512518367362,226.725,226.0314
2017-08-24,2017,8,24,Thursday,34,2017-34,245.0,245.18,243.75,243.99,50741700,225.37,-0.0023306309029472727,226.4992857142857,226.0486
2017-08-25,2017,8,25,Friday,34,2017-34,244.9,245.61,244.39,244.56,64445900,225.9,0.002336075432541884,226.2807142857143,226.085
2017-08-28,2017,8,28,Monday,35,2017-35,245.17,245.2,244.09,244.57,40565600,225.91,4.100083926750209e-05,226.10357142857143,226.12060000000002
2017-08-29,2017,8,29,Tuesday,35,2017-35,243.06,245.15,242.93,244.85,51135700,226.17,0.001144936955182363,225.9457142857143,226.12419999999997
2017-08-30,2017,8,30,Wednesday,35,2017-35,244.83,246.32,244.62,246.01,62030800,227.24,0.004737644710110178,226.0942857142857,226.1796
2017-08-31,2017,8,31,Thursday,35,2017-35,246.72,247.77,246.05,247.49,103803900,228.61,0.006015972624880295,226.31714285714287,226.2636
2017-09-01,2017,9,1,Friday,35,2017-35,247.92,248.33,247.67,247.84,62007000,228.93,0.0014141019187960957,226.40285714285716,226.35600000000002
2017-09-05,2017,9,5,Tuesday,36,2017-36,247.26,247.52,244.95,246.06,91398800,227.29,-0.007182033245989317,226.37357142857144,226.4102
2017-09-06,2017,9,6,Wednesday,36,2017-36,246.84,247.28,246.23,246.9,57916900,228.06,0.0034138101881253657,226.37071428571429,226.47679999999997
2017-09-07,2017,9,7,Thursday,36,2017-36,247.25,247.27,246.4,246.87,58034700,228.03,-0.00012150221159445973,226.61999999999998,226.57899999999998
2017-09-08,2017,9,8,Friday,36,2017-36,246.54,247.11,246.3,246.58,63832800,227.77,-0.0011746864079112962,226.87571428571428,226.6362
2017-09-11,2017,9,11,Monday,37,2017-37,248.04,249.3,248.02,249.21,71364800,230.2,0.010665874180227686,227.29214285714286,226.7816
2017-09-12,2017,9,12,Tuesday,37,2017-37,249.63,250.09,249.42,250.05,56896000,230.97,0.0033705935417096544,227.59642857142856,226.93400000000003
2017-09-13,2017,9,13,Wednesday,37,2017-37,249.72,250.21,249.59,250.17,59228000,231.08,0.0004800185189637318,227.96642857142857,227.08100000000002
2017-09-14,2017,9,14,Thursday,37,2017-37,249.8,250.32,249.6,250.09,95446300,231.01,-0.0003198588078247022,228.36928571428572,227.21620000000001
2017-09-15,2017,9,15,Friday,37,2017-37,248.69,249.29,248.57,249.19,95432400,231.32,0.0013462279526357257,228.75642857142856,227.39860000000002
2017-09-18,2017,9,18,Monday,38,2017-38,249.61,250.12,249.28,249.72,46235200,231.81,0.002126952353140643,229.17785714285716,227.562
2017-09-19,2017,9,19,Tuesday,38,2017-38,250.0,250.07,249.6,249.97,47108100,232.04,0.001001187272507087,229.59714285714287,227.7252
2017-09-20,2017,9,20,Wednesday,38,2017-38,250.07,250.19,248.92,250.06,59574100,232.13,0.00035989595173280264,229.94642857142858,227.8936
2017-09-21,2017,9,21,Thursday,38,2017-38,249.88,249.98,249.19,249.39,48211400,231.5,-0.002679415533629048,230.15285714285713,228.01579999999998
2017-09-22,2017,9,22,Friday,38,2017-38,249.05,249.63,249.02,249.44,51214000,231.55,0.0002006342652873805,230.34,228.13139999999999
2017-09-25,2017,9,25,Monday,39,2017-39,249.15,249.55,248.08,248.93,57064400,231.08,-0.002044754212688571,230.61071428571427,228.2166
2017-09-26,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000,231.22,0.0006026188762471296,230.83642857142857,228.305
2017-09-27,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400,232.12,0.0038942716788052945,231.12857142857143,228.409
2017-09-28,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800,232.4,0.001199839390335411,231.45928571428573,228.4942
2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000,233.21,0.003515100961977824,231.67428571428573,228.5934
2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000,234.22,0.004338770192590546,231.90642857142856,228.717
2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200,234.73,0.0021401111924930216,232.16714285714286,228.8518
2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600,235.0,0.0011863104879235031,232.45214285714286,228.98100000000002
2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800,236.4,0.005925173413018792,232.81500000000003,229.138
2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000,236.13,-0.0011387451418403138,233.12357142857144,229.29379999999998
2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100,235.74,-0.0016512599475924095,233.38785714285714,229.4472
2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400,236.36,0.0026383077495371055,233.69000000000003,229.61559999999997
2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300,236.73,0.0015710077761494912,234.06357142857146,229.78119999999998
2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100,236.38,-0.0014901002888156878,234.40857142857143,229.93760000000003
2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400,236.67,0.0012173304790812356,234.80785714285713,230.1086
2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700,236.98,0.001333644355831387,235.2192857142857,230.27759999999998
2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000,237.15,0.0007050498373653014,235.57857142857142,230.4414
2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300,237.38,0.0009786531994722125,235.93428571428572,230.62120000000002
2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800,237.45,0.00027383212046916405,236.23714285714283,230.80259999999998
2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400,238.67,0.005160322408816143,236.555,231.0728
2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300,237.74,-0.0038893873479705077,236.76999999999998,231.31779999999998
2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900,238.16,0.0017571095320352281,236.99571428571429,231.5264
2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300,236.98,-0.00495012871218814,237.03714285714287,231.71200000000002
2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000,237.29,0.001292655756615968,237.11999999999998,231.89579999999998
2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500,239.23,0.008176250714348132,237.36928571428572,232.18959999999998
2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700,238.34,-0.0037250827447128376,237.51071428571427,232.47259999999997
2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800,238.71,0.0015577824814005936,237.65214285714282,232.75940000000003
2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700,239.02,0.0013222346167733878,237.84071428571428,233.00560000000002
2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500,239.12,0.00038839027170456397,238.0157142857143,233.27
2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700,239.91,0.003338897844007427,238.225,233.56079999999997
2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600,240.29,0.0015475356169469823,238.4492857142857,233.8486
2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200,240.12,-0.0006953531044341377,238.64499999999998,234.13279999999997
2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600,240.53,0.0017008924188404162,238.865,234.42
2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500,239.65,-0.0036275603999718076,238.935,234.66819999999998
2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700,239.58,-0.00031019935083531625,239.0664285714286,234.8876
2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600,239.8,0.0009299951589554212,239.1835714285714,235.105
2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200,239.25,-0.0023226367876982845,239.3457142857143,235.34420000000003
2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500,238.05,-0.005005211662772013,239.4,235.544
2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000,240.07,0.008501242149510535,239.46,235.7848
2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800,239.37,-0.0029389696635915286,239.53357142857143,236.0168
2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500,239.78,0.0017064906246604394,239.61000000000004,236.2084
2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800,241.34,0.00654266420218752,239.7757142857143,236.4158
2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400,241.13,-0.0008845055740289709,239.9192857142857,236.6168
2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500,241.69,0.002309723696297006,240.04642857142858,236.83039999999997
2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900,241.57,-0.000499202740330773,240.13785714285717,237.0354
2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700,244.02,0.010144681921925969,240.4164285714286,237.2796
2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100,243.87,-0.0006084935342168807,240.655,237.5162
2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400,246.0,0.008754915305268618,241.10857142857142,237.7936
2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900,245.49,-0.0020757163516392785,241.53071428571428,238.0734
2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600,245.2,-0.0012097325573011686,241.9164285714286,238.3464
2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500,244.31,-0.0035966282613520972,242.27785714285713,238.611
2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600,244.36,0.0001899893713375178,242.72857142857146,238.87380000000002
2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600,245.13,0.003152837335049119,243.08999999999997,239.13400000000001
2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900,246.47,0.005453423305574079,243.59714285714287,239.41539999999998
2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500,247.21,0.003012772461387536,244.12785714285715,239.6954
2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800,247.65,0.001764804495066663,244.57857142857145,239.96399999999997
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400,247.62,-0.00011220087468621909,245.04214285714286,240.2218
2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700,246.61,-0.00408639413891998,245.39357142857145,240.45399999999998
2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300,248.66,0.008327597029641476,245.90000000000003,240.6992
2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600,250.24,0.0063413886107577255,246.3442857142857,240.98140000000004
2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900,249.28,-0.00384076113010956,246.7307142857143,241.2522
2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500,249.15,-0.0005237923348558882,246.9557142857143,241.50799999999998
2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300,249.66,0.002059520812931259,247.25357142857143,241.76660000000004
2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900,249.59,-0.00026152542358381936,247.56714285714287,242.03079999999997
2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400,249.3,-0.0011962156132333535,247.92357142857142,242.2834
2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000,249.42,0.00048653886692084924,248.285,242.53220000000002
2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100,249.93,0.0020575926502470754,248.62785714285715,242.78780000000003
2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400,248.99,-0.0037705820604057028,248.80785714285713,243.02
2018-01-02,2018,1,2,Tuesday,00,2018-00,267.84,268.81,267.4,268.77,86655700,250.77,0.00715727008641065,249.06214285714285,243.28640000000004
2018-01-03,2018,1,3,Wednesday,00,2018-00,268.96,270.64,268.96,270.47,90070400,252.36,0.006325122620366663,249.39857142857144,243.5602
2018-01-04,2018,1,4,Thursday,00,2018-00,271.2,272.16,270.54,271.61,80636400,253.42,0.004214914441009965,249.81285714285715,243.87380000000002
2018-01-05,2018,1,5,Friday,00,2018-00,272.51,273.56,271.95,273.42,83524000,255.11,0.006663847965471259,250.42000000000002,244.21280000000002
2018-01-08,2018,1,8,Monday,01,2018-01,273.31,274.1,272.98,273.92,57319200,255.58,0.001828899640859305,250.91428571428574,244.5848
2018-01-09,2018,1,9,Tuesday,01,2018-01,274.4,275.25,274.08,274.54,57254000,256.15,0.0022631891952014094,251.33642857142857,244.96200000000002
2018-01-10,2018,1,10,Wednesday,01,2018-01,273.68,274.42,272.92,274.12,69574300,255.76,-0.0015297892213628206,251.79928571428573,245.29260000000002
2018-01-11,2018,1,11,Thursday,01,2018-01,274.75,276.12,274.56,276.12,62361500,257.63,0.007296260935487187,252.405,245.6784
2018-01-12,2018,1,12,Friday,01,2018-01,276.42,278.11,276.08,277.92,90816100,259.31,0.006518993009670293,253.09428571428572,246.09040000000002
2018-01-16,2018,1,16,Tuesday,02,2018-02,279.35,280.09,276.18,276.97,106555100,258.42,-0.0034185082913567033,253.72499999999997,246.4784
2018-01-17,2018,1,17,Wednesday,02,2018-02,278.03,280.05,276.97,279.61,113258800,260.88,0.009531840942548664,254.55214285714285,246.9136
2018-01-18,2018,1,18,Thursday,02,2018-02,279.48,279.96,278.58,279.14,100728000,260.45,-0.0016807334117940886,255.34,247.32440000000003
2018-01-19,2018,1,19,Friday,02,2018-02,279.8,280.41,279.14,280.41,140920100,261.63,0.00454918229198209,256.17571428571426,247.75119999999998
2018-01-22,2018,1,22,Monday,03,2018-03,280.17,282.69,280.11,282.69,91322400,263.76,0.008131242997723609,257.23071428571427,248.22400000000002
2018-01-23,2018,1,23,Tuesday,03,2018-03,282.74,283.62,282.37,283.29,97084700,264.32,0.002122340927116939,258.1985714285714,248.69979999999998
2018-01-24,2018,1,24,Wednesday,03,2018-03,284.02,284.7,281.84,283.18,134816100,264.21,-0.000388400719626647,259.04499999999996,249.19100000000003
2018-01-25,2018,1,25,Thursday,03,2018-03,284.16,284.27,282.4,283.3,84587300,264.33,0.00042401101250511,259.82428571428574,249.68600000000004
2018-01-26,2018,1,26,Friday,03,2018-03,284.25,286.63,283.96,286.58,107743100,267.39,0.011577833542016247,260.7014285714286,250.2378
2018-01-29,2018,1,29,Monday,04,2018-04,285.93,286.43,284.5,284.68,90118300,265.61,-0.006629957088461591,261.4178571428571,250.765
2018-01-30,2018,1,30,Tuesday,04,2018-04,282.6,284.74,281.22,281.76,131796400,262.89,-0.01025695408917815,261.8992857142857,251.2618
2018-01-31,2018,1,31,Wednesday,04,2018-04,282.73,283.3,280.68,281.9,108364800,263.02,0.0004968434767760321,262.41785714285714,251.72080000000003
2018-02-01,2018,2,1,Thursday,04,2018-04,281.07,283.06,280.68,281.58,90102500,262.72,-0.0011353269062730487,262.7814285714286,252.18779999999998
2018-02-02,2018,2,2,Friday,04,2018-04,280.08,280.23,275.41,275.45,173174800,257.0,-0.021769852006266133,262.61642857142857,252.53220000000002
2018-02-05,2018,2,5,Monday,05,2018-05,273.45,275.85,263.31,263.93,294681800,246.25,-0.041822716335306986,261.7471428571429,252.6304
2018-02-06,2018,2,6,Tuesday,05,2018-05,259.94,269.7,258.7,269.13,355026800,251.11,0.019702375268697336,261.0492857142857,252.83
2018-02-07,2018,2,7,Wednesday,05,2018-05,268.5,272.36,267.58,267.67,167376100,249.74,-0.005424915343368086,260.28428571428566,252.991
2018-02-08,2018,2,8,Thursday,05,2018-05,268.01,268.17,257.59,257.63,246449500,240.38,-0.037508791208858305,258.76642857142855,252.96719999999996
2018-02-09,2018,2,9,Friday,05,2018-05,260.8,263.61,252.92,261.5,283565300,243.99,0.015021180656306088,257.3542857142857,252.9666
2018-02-12,2018,2,12,Monday,06,2018-06,263.83,267.01,261.66,265.34,143736000,247.57,0.01468468701723502,256.15785714285715,253.0406
2018-02-13,2018,2,13,Tuesday,06,2018-06,263.97,266.62,263.31,266.0,81223600,248.19,0.0024874991748706776,255.01357142857142,253.0844
2018-02-14,2018,2,14,Wednesday,06,2018-06,264.31,270.0,264.3,269.59,120735700,251.54,0.013496330299596293,254.09999999999997,253.2054
2018-02-15,2018,2,15,Thursday,06,2018-06,271.57,273.04,268.77,273.03,111200300,254.74,0.01275990383028236,253.19642857142858,253.3962
2018-02-16,2018,2,16,Friday,06,2018-06,272.32,275.32,272.27,273.11,160420100,254.82,0.0002929029612488421,252.4257142857143,253.6064
2018-02-20,2018,2,20,Tuesday,07,2018-07,272.03,273.67,270.5,271.4,86369700,253.22,-0.006261078325365932,251.73499999999999,253.78359999999998
2018-02-21,2018,2,21,Wednesday,07,2018-07,271.9,274.72,269.94,270.05,98883700,251.96,-0.0049740649148432015,250.945,253.9202
2018-02-22,2018,2,22,Thursday,07,2018-07,271.1,273.05,269.64,270.4,110511300,252.29,0.0012958484040257456,250.20000000000002,254.0366
2018-02-23,2018,2,23,Friday,07,2018-07,271.79,274.71,271.25,274.71,92766400,256.31,0.015939512276786028,250.1507142857143,254.2186
2018-02-26,2018,2,26,Monday,08,2018-08,275.93,278.01,275.26,277.9,86491400,259.29,0.011612319274128202,251.08214285714286,254.4514
2018-02-27,2018,2,27,Tuesday,08,2018-08,278.11,278.92,274.36,274.43,99099200,256.05,-0.012486628111373244,251.435,254.62
2018-02-28,2018,2,28,Wednesday,08,2018-08,275.68,276.19,271.29,271.65,121907800,253.46,-0.010130057669126113,251.70071428571433,254.757
2018-03-01,2018,3,1,Thursday,08,2018-08,271.41,273.17,266.0,267.7,176855100,249.77,-0.014540803180240425,252.3714285714286,254.77920000000003
2018-03-02,2018,3,2,Friday,08,2018-08,265.8,269.72,264.82,269.08,139083200,251.06,0.005155037526031636,252.87642857142856,254.79559999999998
2018-03-05,2018,3,5,Monday,09,2018-09,267.73,272.89,267.61,272.19,97307400,253.96,0.01155802258740124,253.33285714285716,254.88920000000002
2018-03-06,2018,3,6,Tuesday,09,2018-09,273.3,273.39,271.18,272.88,79213200,254.6,0.002534729738880248,253.7907142857143,254.9982
2018-03-07,2018,3,7,Wednesday,09,2018-09,270.42,273.18,270.2,272.78,87063500,254.51,-0.000366240083769509,254.00285714285715,255.0952
2018-03-08,2018,3,8,Thursday,09,2018-09,273.55,274.24,272.42,274.1,66901200,255.74,0.0048389461059319405,254.0742857142857,255.2182
2018-03-09,2018,3,9,Friday,09,2018-09,275.7,278.87,275.34,278.87,113625300,260.19,0.017402293516428635,254.45785714285716,255.43599999999998
2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800,259.87,-0.001254864079067164,254.93285714285713,255.645
2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900,258.19,-0.006462936700940558,255.37785714285715,255.81019999999998
2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100,256.86,-0.005131502584426739,255.70428571428573,255.96759999999998
2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000,256.58,-0.001089596662704806,255.72357142857143,256.0838
2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700,256.86,0.001084243559925202,255.55,256.1738
2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400,253.39,-0.013530048934152217,255.35999999999999,256.1732
2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300,253.82,0.0017006022323897696,255.38571428571427,256.1474
2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600,253.33,-0.0019193077939431147,255.64000000000001,256.1024
2018-03-22,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900,247.0,-0.02499711483950673,255.35,255.9194
2018-03-23,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800,241.73,-0.021314695219781465,254.47642857142858,255.6388
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100,248.35,0.027359077964348888,254.03,255.4532
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400,244.12,-0.01701173247718013,253.28785714285712,255.14939999999999
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300,243.4,-0.002954799807359576,252.40642857142856,254.849
